2025-02-19 00:16:15,280 - anomaly.module - INFO - Initial learning started at 2025-02-18 20:16:15.280886+00:00
2025-02-19 00:16:23,885 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 16, 20, 413939, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.025, 'cpu_speed': 2602.2138671875, 'cpu_temperature': 50.0, 'cpu_fan_speed': 3070, 'ram_usage': 0.6920000000000001, 'vram_usage': 0.10791015625, 'gpu_usage': 14.0, 'gpu_temperature': 45.0, 'gpu_fan_speed': 2807, 'disk_read_bytes': 986205657600, 'disk_write_bytes': 627531581952, 'network_bytes_sent': 747763588, 'network_bytes_received': 6960462140, 'network_packets_sent': 2096162, 'network_packets_received': 5948285}
2025-02-19 00:19:25,072 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 21, 386665, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.013000000000000001, 'cpu_speed': 2201.62890625, 'cpu_temperature': 43.0, 'cpu_fan_speed': 2498, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.089111328125, 'gpu_usage': 9.0, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986334843392, 'disk_write_bytes': 627565386240, 'network_bytes_sent': 747940299, 'network_bytes_received': 6960800006, 'network_packets_sent': 2096798, 'network_packets_received': 5948987}
2025-02-19 00:19:29,264 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 25, 577227, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.01, 'cpu_speed': 1501.1180419921875, 'cpu_temperature': 41.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.677, 'vram_usage': 0.089111328125, 'gpu_usage': 11.745548248291016, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2495, 'disk_read_bytes': 986335011328, 'disk_write_bytes': 627565920256, 'network_bytes_sent': 747946764, 'network_bytes_received': 6960807889, 'network_packets_sent': 2096812, 'network_packets_received': 5949004}
2025-02-19 00:19:33,749 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 29, 770285, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.008, 'cpu_speed': 1300.9847412109375, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2498, 'ram_usage': 0.6759999999999999, 'vram_usage': 0.089111328125, 'gpu_usage': 11.745548248291016, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2507, 'disk_read_bytes': 986336378880, 'disk_write_bytes': 627566537216, 'network_bytes_sent': 747964645, 'network_bytes_received': 6960819768, 'network_packets_sent': 2096856, 'network_packets_received': 5949021}
2025-02-19 00:19:38,171 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 34, 261070, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.008, 'cpu_speed': 1200.8887939453125, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6759999999999999, 'vram_usage': 0.089111328125, 'gpu_usage': 8.0, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986336399360, 'disk_write_bytes': 627567668736, 'network_bytes_sent': 747972255, 'network_bytes_received': 6960821248, 'network_packets_sent': 2096878, 'network_packets_received': 5949031}
2025-02-19 00:19:42,409 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 38, 684573, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.01, 'cpu_speed': 1501.1402587890625, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6759999999999999, 'vram_usage': 0.089111328125, 'gpu_usage': 3.0, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986336419840, 'disk_write_bytes': 627567927808, 'network_bytes_sent': 747976757, 'network_bytes_received': 6960824578, 'network_packets_sent': 2096892, 'network_packets_received': 5949038}
2025-02-19 00:19:46,339 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 42, 917673, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.044000000000000004, 'cpu_speed': 1300.9940185546875, 'cpu_temperature': 43.0, 'cpu_fan_speed': 2487, 'ram_usage': 0.677, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2513, 'disk_read_bytes': 986336440320, 'disk_write_bytes': 627568472576, 'network_bytes_sent': 747982163, 'network_bytes_received': 6960879541, 'network_packets_sent': 2096928, 'network_packets_received': 5949095}
2025-02-19 00:19:50,757 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 46, 851934, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.027000000000000003, 'cpu_speed': 2601.98095703125, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2501, 'ram_usage': 0.6759999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986340458496, 'disk_write_bytes': 627569133056, 'network_bytes_sent': 747989476, 'network_bytes_received': 6960890513, 'network_packets_sent': 2096954, 'network_packets_received': 5949121}
2025-02-19 00:19:55,343 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 51, 266711, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.021, 'cpu_speed': 1200.892822265625, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.677, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986340549120, 'disk_write_bytes': 627570032128, 'network_bytes_sent': 747989585, 'network_bytes_received': 6960890635, 'network_packets_sent': 2096956, 'network_packets_received': 5949123}
2025-02-19 00:19:59,377 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 55, 856302, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.021, 'cpu_speed': 1300.9951171875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6759999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986366379008, 'disk_write_bytes': 627570629632, 'network_bytes_sent': 747995336, 'network_bytes_received': 6960900876, 'network_packets_sent': 2096974, 'network_packets_received': 5949141}
2025-02-19 00:20:03,942 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 19, 59, 892027, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.04, 'cpu_speed': 1701.2703857421875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2492, 'ram_usage': 0.679, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986366424064, 'disk_write_bytes': 627571382784, 'network_bytes_sent': 747995662, 'network_bytes_received': 6960901098, 'network_packets_sent': 2096978, 'network_packets_received': 5949143}
2025-02-19 00:20:08,935 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 4, 454020, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.028999999999999998, 'cpu_speed': 1200.9388427734375, 'cpu_temperature': 41.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2492, 'disk_read_bytes': 986366800896, 'disk_write_bytes': 627572364800, 'network_bytes_sent': 747996496, 'network_bytes_received': 6960911712, 'network_packets_sent': 2096988, 'network_packets_received': 5949157}
2025-02-19 00:20:13,406 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 9, 437204, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.027000000000000003, 'cpu_speed': 1301.0079345703125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2492, 'disk_read_bytes': 986366886912, 'disk_write_bytes': 627573285888, 'network_bytes_sent': 747996822, 'network_bytes_received': 6960911934, 'network_packets_sent': 2096992, 'network_packets_received': 5949159}
2025-02-19 00:20:17,900 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 13, 907451, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.019, 'cpu_speed': 2501.861572265625, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2487, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986366960640, 'disk_write_bytes': 627573665280, 'network_bytes_sent': 747997618, 'network_bytes_received': 6960917420, 'network_packets_sent': 2097001, 'network_packets_received': 5949169}
2025-02-19 00:20:22,355 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 18, 414744, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.033, 'cpu_speed': 1601.2154541015625, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2492, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 1.0, 'gpu_temperature': 40.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986367136768, 'disk_write_bytes': 627574030336, 'network_bytes_sent': 747998084, 'network_bytes_received': 6960917846, 'network_packets_sent': 2097007, 'network_packets_received': 5949174}
2025-02-19 00:20:26,441 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 22, 869831, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.025, 'cpu_speed': 1300.964111328125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2501, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986367239168, 'disk_write_bytes': 627574557696, 'network_bytes_sent': 747998139, 'network_bytes_received': 6960917998, 'network_packets_sent': 2097008, 'network_packets_received': 5949176}
2025-02-19 00:20:30,718 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 26, 954607, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.017, 'cpu_speed': 1300.9896240234375, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2492, 'disk_read_bytes': 986367276032, 'disk_write_bytes': 627575032320, 'network_bytes_sent': 747998678, 'network_bytes_received': 6960918441, 'network_packets_sent': 2097015, 'network_packets_received': 5949181}
2025-02-19 00:20:35,287 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 31, 232839, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.02, 'cpu_speed': 1200.9031982421875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2492, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986367366144, 'disk_write_bytes': 627575517696, 'network_bytes_sent': 747998841, 'network_bytes_received': 6960918690, 'network_packets_sent': 2097018, 'network_packets_received': 5949184}
2025-02-19 00:20:39,780 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 35, 802090, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.021, 'cpu_speed': 1200.8907470703125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986367542272, 'disk_write_bytes': 627576176128, 'network_bytes_sent': 747999003, 'network_bytes_received': 6960921149, 'network_packets_sent': 2097021, 'network_packets_received': 5949188}
2025-02-19 00:20:44,427 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 40, 295390, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.027000000000000003, 'cpu_speed': 1300.9803466796875, 'cpu_temperature': 41.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2507, 'disk_read_bytes': 986367562752, 'disk_write_bytes': 627576800768, 'network_bytes_sent': 747999437, 'network_bytes_received': 6960922123, 'network_packets_sent': 2097027, 'network_packets_received': 5949195}
2025-02-19 00:20:48,902 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 44, 939086, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.023, 'cpu_speed': 1200.88916015625, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.679, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2501, 'disk_read_bytes': 986367796224, 'disk_write_bytes': 627577216512, 'network_bytes_sent': 747999632, 'network_bytes_received': 6960922327, 'network_packets_sent': 2097030, 'network_packets_received': 5949198}
2025-02-19 00:20:53,440 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 49, 416455, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.021, 'cpu_speed': 1901.5330810546875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.679, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986367878144, 'disk_write_bytes': 627577628672, 'network_bytes_sent': 748001192, 'network_bytes_received': 6960935946, 'network_packets_sent': 2097047, 'network_packets_received': 5949219}
2025-02-19 00:20:57,929 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 53, 956646, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.023, 'cpu_speed': 1200.942626953125, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.679, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986368164864, 'disk_write_bytes': 627578153472, 'network_bytes_sent': 748001627, 'network_bytes_received': 6960936279, 'network_packets_sent': 2097052, 'network_packets_received': 5949224}
2025-02-19 00:21:02,397 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 20, 58, 445404, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.017, 'cpu_speed': 1200.9122314453125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2492, 'ram_usage': 0.679, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986368316416, 'disk_write_bytes': 627578605056, 'network_bytes_sent': 748002748, 'network_bytes_received': 6960939669, 'network_packets_sent': 2097060, 'network_packets_received': 5949234}
2025-02-19 00:21:06,924 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 2, 909744, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.023, 'cpu_speed': 1301.0191650390625, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2487, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986368467968, 'disk_write_bytes': 627579164672, 'network_bytes_sent': 748002803, 'network_bytes_received': 6960939735, 'network_packets_sent': 2097061, 'network_packets_received': 5949235}
2025-02-19 00:21:11,425 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 7, 438500, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.027000000000000003, 'cpu_speed': 1501.1844482421875, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6779999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2513, 'disk_read_bytes': 986369414144, 'disk_write_bytes': 627579650048, 'network_bytes_sent': 748003291, 'network_bytes_received': 6960942391, 'network_packets_sent': 2097068, 'network_packets_received': 5949241}
2025-02-19 00:21:15,928 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 11, 937491, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.015, 'cpu_speed': 1301.0091552734375, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6809999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2507, 'disk_read_bytes': 986369446912, 'disk_write_bytes': 627580166144, 'network_bytes_sent': 748003562, 'network_bytes_received': 6960942794, 'network_packets_sent': 2097073, 'network_packets_received': 5949247}
2025-02-19 00:21:20,420 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 16, 443845, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.019, 'cpu_speed': 2602.050048828125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6809999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986372912640, 'disk_write_bytes': 627580669440, 'network_bytes_sent': 748011230, 'network_bytes_received': 6960966128, 'network_packets_sent': 2097115, 'network_packets_received': 5949300}
2025-02-19 00:21:24,449 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 20, 937157, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.023, 'cpu_speed': 1300.9669189453125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2501, 'ram_usage': 0.6809999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986372949504, 'disk_write_bytes': 627581159936, 'network_bytes_sent': 748011285, 'network_bytes_received': 6960966182, 'network_packets_sent': 2097116, 'network_packets_received': 5949301}
2025-02-19 00:21:28,772 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 24, 952116, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.012, 'cpu_speed': 1200.9013671875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6809999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986374366720, 'disk_write_bytes': 627582518784, 'network_bytes_sent': 748012288, 'network_bytes_received': 6960978554, 'network_packets_sent': 2097125, 'network_packets_received': 5949329}
2025-02-19 00:21:33,389 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 29, 274506, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.012, 'cpu_speed': 2602.008544921875, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.682, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986374944256, 'disk_write_bytes': 627583423488, 'network_bytes_sent': 748013112, 'network_bytes_received': 6960980293, 'network_packets_sent': 2097131, 'network_packets_received': 5949336}
2025-02-19 00:21:37,908 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 33, 890069, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.027000000000000003, 'cpu_speed': 2601.983154296875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.682, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2501, 'disk_read_bytes': 986375030272, 'disk_write_bytes': 627584095232, 'network_bytes_sent': 748024300, 'network_bytes_received': 6961000842, 'network_packets_sent': 2097179, 'network_packets_received': 5949386}
2025-02-19 00:21:42,285 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 38, 421626, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.023, 'cpu_speed': 2602.021240234375, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.682, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986375230976, 'disk_write_bytes': 627584664576, 'network_bytes_sent': 748024790, 'network_bytes_received': 6961003325, 'network_packets_sent': 2097186, 'network_packets_received': 5949392}
2025-02-19 00:21:46,772 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 42, 793142, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.013000000000000001, 'cpu_speed': 2001.6173095703125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.682, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2487, 'disk_read_bytes': 986375874048, 'disk_write_bytes': 627585198080, 'network_bytes_sent': 748025140, 'network_bytes_received': 6961004447, 'network_packets_sent': 2097190, 'network_packets_received': 5949401}
2025-02-19 00:21:51,419 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 47, 287997, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.021, 'cpu_speed': 2602.015380859375, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2498, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2495, 'disk_read_bytes': 986376627712, 'disk_write_bytes': 627586151936, 'network_bytes_sent': 748026266, 'network_bytes_received': 6961015254, 'network_packets_sent': 2097203, 'network_packets_received': 5949416}
2025-02-19 00:21:55,873 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 51, 932737, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.021, 'cpu_speed': 1401.059814453125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2498, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2501, 'disk_read_bytes': 986376697344, 'disk_write_bytes': 627586554880, 'network_bytes_sent': 748026424, 'network_bytes_received': 6961015409, 'network_packets_sent': 2097205, 'network_packets_received': 5949418}
2025-02-19 00:22:00,452 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 21, 56, 389815, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.012, 'cpu_speed': 1601.236328125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2498, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986376922624, 'disk_write_bytes': 627587002368, 'network_bytes_sent': 748027016, 'network_bytes_received': 6961015924, 'network_packets_sent': 2097212, 'network_packets_received': 5949422}
2025-02-19 00:22:04,672 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 22, 0, 965917, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.012, 'cpu_speed': 1501.14453125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2504, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2498, 'disk_read_bytes': 986377016832, 'disk_write_bytes': 627587610112, 'network_bytes_sent': 748027016, 'network_bytes_received': 6961015924, 'network_packets_sent': 2097212, 'network_packets_received': 5949422}
2025-02-19 00:22:08,733 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 22, 5, 185129, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.01, 'cpu_speed': 2601.98388671875, 'cpu_temperature': 40.0, 'cpu_fan_speed': 2489, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2501, 'disk_read_bytes': 986377037312, 'disk_write_bytes': 627587980800, 'network_bytes_sent': 748027016, 'network_bytes_received': 6961015924, 'network_packets_sent': 2097212, 'network_packets_received': 5949422}
2025-02-19 00:22:12,923 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 22, 9, 237661, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.012, 'cpu_speed': 1301.0338134765625, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2495, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 11.448001861572266, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2492, 'disk_read_bytes': 986377057792, 'disk_write_bytes': 627588615168, 'network_bytes_sent': 748028072, 'network_bytes_received': 6961024906, 'network_packets_sent': 2097224, 'network_packets_received': 5949435}
2025-02-19 00:22:17,413 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 22, 13, 434894, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.012, 'cpu_speed': 2201.720458984375, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2492, 'ram_usage': 0.6829999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2489, 'disk_read_bytes': 986377078272, 'disk_write_bytes': 627588869632, 'network_bytes_sent': 748031696, 'network_bytes_received': 6961029894, 'network_packets_sent': 2097232, 'network_packets_received': 5949446}
2025-02-19 00:22:21,783 - anomaly.module - INFO - Collected Data - {'timestamp': datetime.datetime(2025, 2, 18, 20, 22, 17, 927592, tzinfo=datetime.timezone.utc), 'cpu_usage': 0.01, 'cpu_speed': 1501.1446533203125, 'cpu_temperature': 39.0, 'cpu_fan_speed': 2492, 'ram_usage': 0.6809999999999999, 'vram_usage': 0.0859375, 'gpu_usage': 9.0, 'gpu_temperature': 39.0, 'gpu_fan_speed': 2489, 'disk_read_bytes': 986377098752, 'disk_write_bytes': 627589473792, 'network_bytes_sent': 748032980, 'network_bytes_received': 6961033364, 'network_packets_sent': 2097243, 'network_packets_received': 5949457}
